Files,Intelligibility,Phoneme Quality,Mispronunciation,Stress,Intonation,Pause Placement,MTI
nandini_Intonation_L2_29,0,1,0,0,1,1,1
nandini_Intonation_L2_30,0,1,1,1,0,1,0
nandini_Intonation_L2_31,0,1,1,0,1,1,1
nandini_Intonation_L2_32,0,1,1,1,0,1,0
nandini_Intonation_L3_1,0,1,1,1,0,0,1
nandini_Intonation_L3_2,0,1,1,0,1,1,1
nandini_Intonation_L3_3,0,1,1,1,0,1,1
nandini_Intonation_L3_4,0,0,0,0,0,1,0
nandini_Intonation_L3_5,0,1,1,1,0,1,0
nandini_Intonation_L3_6,0,0,1,0,1,1,0
nandini_Intonation_L3_7,0,0,1,0,1,1,0
nandini_Intonation_L3_8,0,0,0,0,0,1,1
nandini_Intonation_L3_9,0,0,1,0,0,1,0
nandini_Intonation_L3_10,0,1,1,1,0,1,0
nandini_Intonation_L3_11,0,0,0,0,1,1,0
nandini_Intonation_L3_12,0,1,1,0,0,1,0
nandini_Intonation_L3_14,0,0,1,1,0,1,0
nandini_Intonation_L3_15,0,1,1,1,1,0,0
nandini_Intonation_L3_16,0,0,1,0,0,1,0
nandini_Intonation_L3_17,0,1,0,0,0,1,0
nandini_Intonation_L3_18,0,1,1,1,1,1,0
nandini_Intonation_L3_19,0,1,1,1,0,1,0
nandini_Intonation_L3_20,0,1,1,1,0,1,0
nandini_Intonation_L3_21,0,0,0,0,1,1,1
nandini_Intonation_L3_22,0,1,1,1,0,1,0
nandini_Intonation_L3_23,0,1,1,1,0,1,1
nandini_Intonation_L3_24,0,1,1,1,0,1,0
nandini_Intonation_L3_25,0,1,1,1,0,1,0
nandini_Intonation_L3_26,0,1,1,1,0,1,0
nandini_Intonation_L3_27,0,0,0,0,1,1,0
nandini_Intonation_L3_28,0,0,1,0,0,1,0
nandini_Intonation_L3_29,0,0,1,0,1,1,0
nandini_Intonation_L3_30,0,1,1,1,0,1,0
nandini_Intonation_L3_31,0,1,1,0,0,1,0
nandini_Intonation_L3_32,0,1,1,1,0,1,0
nandini_Intonation_L3_33,0,1,1,1,1,1,1
nandini_Intonation_L4_1,0,0,1,0,0,1,0
nandini_Intonation_L4_2,0,1,0,1,0,1,1
nandini_Intonation_L4_3,0,0,1,0,0,1,1
nandini_Intonation_L4_4,0,0,1,0,0,1,0
nandini_Intonation_L4_5,0,0,1,1,0,1,1
nandini_Intonation_L4_6,0,1,1,1,0,1,0
nandini_Intonation_L4_7,0,1,1,1,1,1,0
nandini_Intonation_L4_8,0,1,1,1,0,1,0
nandini_Intonation_L4_9,0,0,0,0,1,1,0
nandini_Intonation_L4_10,0,0,1,0,1,1,0
nandini_Intonation_L4_11,0,1,1,0,0,1,0
nandini_Intonation_L4_12,0,1,0,0,0,1,0
nandini_Intonation_L4_13,0,1,1,1,0,1,0
nandini_Intonation_L4_14,0,1,0,0,0,1,1
nandini_Intonation_L4_15,0,0,0,0,1,1,1
nandini_Intonation_L4_16,1,0,0,0,0,0,1
nandini_Intonation_L4_17,0,0,1,0,0,1,0
nandini_Intonation_L4_18,0,0,1,0,0,1,1
nandini_Intonation_L4_19,0,0,1,0,1,1,0
nandini_Intonation_L4_20,0,0,0,0,0,1,0
nandini_Intonation_L4_21,0,1,1,1,0,1,0
nandini_Intonation_L4_22,0,1,1,1,0,0,0
nandini_Phoneme_L1_1-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_1-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_2-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_2-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_3-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_3-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_4-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_4-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_5-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_5-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_6-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_6-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_7-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_7-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_8-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_8-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_9-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_9-2,0,0,1,0,1,1,1
nandini_Phoneme_L1_10-1,0,0,1,1,0,1,0
nandini_Phoneme_L1_10-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_11-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_11-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_12-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_12-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_13-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_13-2,0,0,1,1,0,1,1
nandini_Phoneme_L1_14-1,0,1,1,0,1,1,1
nandini_Phoneme_L1_14-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_15-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_15-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_16-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_16-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_17-1,0,0,1,0,0,1,0
nandini_Phoneme_L1_17-2,0,1,1,0,1,1,1
nandini_Phoneme_L1_18-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_18-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_19-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_19-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_20-1,0,0,0,0,0,1,1
nandini_Phoneme_L1_20-2,0,1,1,0,0,1,0
nandini_Phoneme_L1_21-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_21-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_22-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_22-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_23-1,0,1,1,0,1,1,0
nandini_Phoneme_L1_23-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_24-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_24-2,0,1,1,0,1,1,0
nandini_Phoneme_L1_25-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_25-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_26-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_26-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_27-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_27-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_28-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_28-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_29-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_29-2,0,0,1,0,0,1,0
nandini_Phoneme_L1_30-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_30-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_31-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_31-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_32-1,0,1,0,0,0,1,1
nandini_Phoneme_L1_32-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_33-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_33-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_34-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_34-2,0,0,1,1,1,1,0
nandini_Phoneme_L1_35-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_35-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_36-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_36-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_37-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_37-2,0,1,0,0,0,1,0
nandini_Phoneme_L1_38-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_38-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_38-3,0,1,1,1,0,1,0
nandini_Phoneme_L1_39-1,0,1,1,0,1,1,0
nandini_Phoneme_L1_39-2,0,0,0,1,0,1,0
nandini_Phoneme_L1_40-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_40-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_41-1,0,0,0,0,1,1,1
nandini_Phoneme_L1_42-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_42-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_43-1,0,0,1,0,0,1,0
nandini_Phoneme_L1_43-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_44-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_44-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_45-1,0,1,0,0,0,1,1
nandini_Phoneme_L1_45-2,0,1,1,1,1,1,1
nandini_Phoneme_L1_46-1,0,0,1,1,1,1,1
nandini_Phoneme_L1_46-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_47-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_47-2,0,1,1,0,0,1,0
nandini_Phoneme_L1_48-1,0,1,1,0,0,1,0
nandini_Phoneme_L1_48-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_49-1,0,1,1,0,1,1,0
nandini_Phoneme_L1_49-2,0,1,1,0,1,1,0
nandini_Phoneme_L1_50-1,0,0,0,0,0,1,0
nandini_Phoneme_L1_50-2,0,0,0,0,1,1,1
nandini_Phoneme_L1_51-1,0,0,1,0,0,1,0
nandini_Phoneme_L1_51-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_52-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_52-2,0,1,1,1,0,1,1
nandini_Phoneme_L1_53-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_54-1,0,1,1,0,1,1,0
nandini_Phoneme_L1_54-2,0,1,1,0,0,1,0
nandini_Phoneme_L1_55-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_56-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_56-2,0,1,1,0,1,1,0
nandini_Phoneme_L1_57-1,0,0,0,0,0,1,1
nandini_Phoneme_L1_57-2,1,0,0,0,1,1,1
nandini_Phoneme_L1_58-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_59-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_59-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_60-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_60-2,0,1,1,0,1,1,1
nandini_Phoneme_L1_61-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_61-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_62-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_62-2,0,1,1,0,0,1,0
nandini_Phoneme_L1_63-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_63-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_64-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_64-2,0,1,0,0,1,1,1
nandini_Phoneme_L1_65-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_65-2,0,1,0,0,0,1,0
nandini_Phoneme_L1_66-1,0,1,1,0,1,1,0
nandini_Phoneme_L1_66-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_67-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_67-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_68-1,0,0,0,0,1,1,1
nandini_Phoneme_L1_68-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_69-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_69-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_70-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_70-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_71-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_71-2,0,1,1,0,1,1,0
nandini_Phoneme_L1_72-1,0,1,0,0,1,1,1
nandini_Phoneme_L1_72-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_73-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_73-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_74-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_74-2,0,0,0,0,0,1,1
nandini_Phoneme_L1_75-1,0,1,0,0,0,1,1
nandini_Phoneme_L1_75-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_76-1,0,0,1,0,1,1,1
nandini_Phoneme_L1_76-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_77-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_77-2,0,1,1,0,0,1,1
nandini_Phoneme_L1_78-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_78-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_79-1,0,0,0,0,1,1,1
nandini_Phoneme_L1_79-2,0,1,1,1,1,1,1
nandini_Phoneme_L1_80-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_80-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_81-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_81-2,0,1,1,0,1,1,1
nandini_Phoneme_L1_82-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_82-2,0,1,0,0,0,1,1
nandini_Phoneme_L1_83-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_83-2,0,1,1,1,0,1,1
nandini_Phoneme_L1_84-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_84-2,0,0,0,0,0,1,1
nandini_Phoneme_L1_85-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_85-2,0,0,1,0,0,1,0
nandini_Phoneme_L1_86-1,0,1,1,0,0,1,0
nandini_Phoneme_L1_86-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_87-1,0,1,1,1,1,1,1
nandini_Phoneme_L1_87-2,0,0,1,0,1,1,1
nandini_Phoneme_L1_88-1,0,1,1,0,0,1,1
nandini_Phoneme_L1_88-2,0,1,1,0,1,1,0
nandini_Phoneme_L1_89-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_89-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_90-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_90-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_91-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_91-2,0,0,1,1,1,1,0
nandini_Phoneme_L1_92-1,0,1,1,0,0,1,0
nandini_Phoneme_L1_92-2,0,1,1,0,0,1,0
nandini_Phoneme_L1_93-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_93-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_94-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_94-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_95-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_95-2,0,1,1,0,0,1,0
nandini_Phoneme_L1_96-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_96-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_97-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_97-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_98-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_98-2,0,1,1,0,1,1,0
nandini_Phoneme_L1_99-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_99-2,0,0,0,0,1,1,1
nandini_Phoneme_L1_100-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_101-1,0,1,1,1,1,1,1
nandini_Phoneme_L1_101-2,0,0,1,0,0,1,1
nandini_Phoneme_L1_102-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_102-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_103-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_103-2,0,0,0,0,1,1,1
nandini_Phoneme_L1_104-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_104-2,0,0,0,0,1,1,1
nandini_Phoneme_L1_105-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_105-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_106-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_106-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_107-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_107-2,0,0,0,0,1,1,1
nandini_Phoneme_L1_108-2,0,0,1,1,1,1,0
nandini_Phoneme_L1_109-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_109-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_110-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_110-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_111-2,0,1,1,0,0,1,0
nandini_Phoneme_L1_112-1,0,0,1,0,1,1,0
nandini_Phoneme_L1_112-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_113-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_113-2,0,0,0,0,1,1,1
nandini_Phoneme_L1_114-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_114-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_115-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_115-2,0,1,0,0,1,1,1
nandini_Phoneme_L1_116-1,0,0,0,0,1,1,1
nandini_Phoneme_L1_116-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_117-1,0,1,1,0,1,1,1
nandini_Phoneme_L1_117-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_118-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_118-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_119-1,0,0,1,1,1,1,0
nandini_Phoneme_L1_119-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_120-1,0,1,1,0,0,1,0
nandini_Phoneme_L1_120-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_121-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_121-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_122-1,0,1,1,0,1,1,0
nandini_Phoneme_L1_122-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_123-1,1,0,0,0,0,0,1
nandini_Phoneme_L1_123-2,0,1,1,0,1,1,0
nandini_Phoneme_L1_124-1,0,0,0,0,0,1,1
nandini_Phoneme_L1_124-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_125-1,1,0,0,0,0,0,0
nandini_Phoneme_L1_125-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_126-1,0,1,1,0,0,1,0
nandini_Phoneme_L1_126-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_127-1,0,1,1,0,0,1,0
nandini_Phoneme_L1_127-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_128-1,0,1,1,0,1,1,0
nandini_Phoneme_L1_128-2,0,1,1,1,1,1,1
nandini_Phoneme_L1_129-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_129-2,1,0,0,0,0,0,1
nandini_Phoneme_L1_130-1,0,0,0,0,0,1,1
nandini_Phoneme_L1_130-2,0,1,0,0,1,1,1
nandini_Phoneme_L1_131-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_131-2,0,0,0,0,0,1,0
nandini_Phoneme_L1_132-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_132-2,0,1,0,1,0,1,0
nandini_Phoneme_L1_133-1,0,0,1,1,0,1,0
nandini_Phoneme_L1_133-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_134-1,0,1,1,1,1,1,0
nandini_Phoneme_L1_134-2,0,1,0,0,0,1,0
nandini_Phoneme_L1_135-1,0,0,0,0,0,1,0
nandini_Phoneme_L1_135-2,0,0,1,0,1,1,0
nandini_Phoneme_L1_136-1,0,1,1,0,0,1,1
nandini_Phoneme_L1_136-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_137-1,0,1,0,0,0,1,1
nandini_Phoneme_L1_137-2,0,0,0,0,1,1,1
nandini_Phoneme_L1_138-1,0,1,1,1,0,1,0
nandini_Phoneme_L1_138-2,0,1,1,1,1,1,0
nandini_Phoneme_L1_139-1,0,0,0,0,1,1,1
nandini_Phoneme_L1_139-2,0,1,0,1,1,1,0
nandini_Phoneme_L1_140-1,0,1,1,0,0,1,0
nandini_Phoneme_L1_140-2,0,1,1,1,0,1,0
nandini_Phoneme_L1_141-1,0,1,1,0,0,1,0
nandini_Phoneme_L1_141-2,0,1,1,0,0,1,0
nandini_Phoneme_L2_1-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_1-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_2-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_2-2,0,0,0,0,1,1,0
nandini_Phoneme_L2_3-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_3-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_4-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_4-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_5-2,0,1,1,0,1,1,0
nandini_Phoneme_L2_6-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_6-2,0,1,1,0,0,1,0
nandini_Phoneme_L2_7-1,0,1,1,0,1,1,1
nandini_Phoneme_L2_7-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_8-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_8-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_9-1,0,1,1,1,0,1,1
nandini_Phoneme_L2_9-2,1,0,0,0,0,0,1
nandini_Phoneme_L2_10-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_11-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_11-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_12-1,0,1,1,0,1,1,0
nandini_Phoneme_L2_12-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_13-1,0,1,0,0,1,1,1
nandini_Phoneme_L2_13-2,0,0,0,0,1,1,0
nandini_Phoneme_L2_14-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_14-2,1,0,0,0,0,0,1
nandini_Phoneme_L2_15-1,0,1,1,0,0,1,0
nandini_Phoneme_L2_15-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_16-1,0,1,1,0,0,1,0
nandini_Phoneme_L2_16-2,0,0,1,0,1,1,0
nandini_Phoneme_L2_17-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_17-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_18-1,0,0,1,0,0,1,0
nandini_Phoneme_L2_18-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_19-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_19-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_20-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_20-2,0,0,1,0,0,1,0
nandini_Phoneme_L2_21-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_21-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_22-1,0,1,1,0,0,1,1
nandini_Phoneme_L2_22-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_23-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_23-2,0,0,1,0,1,1,0
nandini_Phoneme_L2_24-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_24-2,0,0,1,0,1,1,0
nandini_Phoneme_L2_25-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_25-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_26-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_26-2,0,1,1,0,0,1,1
nandini_Phoneme_L2_27-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_28-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_29-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_29-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_30-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_30-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_31-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_31-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_32-1,0,0,1,1,1,1,0
nandini_Phoneme_L2_32-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_33-1,1,0,0,0,0,0,1
nandini_Phoneme_L2_33-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_34-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_34-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_35-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_35-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_36-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_36-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_37-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_37-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_38-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_38-2,1,0,0,0,0,0,1
nandini_Phoneme_L2_39-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_39-2,0,0,1,1,1,1,0
nandini_Phoneme_L2_40-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_40-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_41-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_41-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_42-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_42-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_43-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_43-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_44-1,0,0,1,0,0,1,0
nandini_Phoneme_L2_44-2,0,0,1,0,1,1,0
nandini_Phoneme_L2_45-1,0,0,1,1,0,1,0
nandini_Phoneme_L2_45-2,0,0,0,0,1,1,1
nandini_Phoneme_L2_46-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_46-2,0,1,1,0,0,1,0
nandini_Phoneme_L2_47-1,0,0,1,0,0,1,0
nandini_Phoneme_L2_47-2,0,1,1,1,0,1,1
nandini_Phoneme_L2_48-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_48-2,0,0,0,0,1,1,1
nandini_Phoneme_L2_49-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_49-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_50-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_50-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_51-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_51-2,0,1,1,0,1,1,0
nandini_Phoneme_L2_52-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_52-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_53-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_54-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_54-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_55-1,0,1,1,1,1,1,0
nandini_Phoneme_L2_55-2,0,0,1,0,0,1,0
nandini_Phoneme_L2_56-1,0,0,0,0,0,1,1
nandini_Phoneme_L2_56-2,0,0,1,0,1,1,0
nandini_Phoneme_L2_57-2,0,1,1,1,1,1,1
nandini_Phoneme_L2_58-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_58-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_60-1,0,1,1,1,0,1,0
nandini_Phoneme_L2_60-2,0,1,1,1,1,1,0
nandini_Phoneme_L2_61-1,0,1,1,1,1,1,1
nandini_Phoneme_L2_61-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_62-1,1,0,0,0,0,0,1
nandini_Phoneme_L2_62-2,0,0,1,0,0,1,0
nandini_Phoneme_L2_63-1,1,0,0,0,0,0,1
nandini_Phoneme_L2_63-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_64-1,0,0,1,0,1,1,0
nandini_Phoneme_L2_64-2,0,1,1,1,0,1,0
nandini_Phoneme_L2_65-1,0,1,1,1,0,1,0
